Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID
NCAAB,2025-03-13,Ole Miss Rebels,Arkansas Razorbacks,83,80,Completed,439250fbdf1176da7c0052e049725e7f
NCAAB,2025-03-13,Toledo Rockets,Ohio Bobcats,90,85,Completed,407116ae933a9cbd60bf716c405af5d0
NCAAB,2025-03-13,Saint Louis Billikens,Davidson Wildcats,83,75,Completed,e92e56738904afa540ccd06cbe93c32e
NCAAB,2025-03-13,Texas Southern Tigers,Alabama St Hornets,79,84,Completed,920ea25e6a8d33acd12bfd8c5edf605f
NCAAB,2025-03-13,Xavier Musketeers,Marquette Golden Eagles,87,89,Completed,f140ef547b50167b317524171319d0cd
NCAAB,2025-03-13,Wisconsin Badgers,Northwestern Wildcats,70,63,Completed,1e937041a92cd9b38bee4c2ed6477d31
NCAAB,2025-03-13,Wake Forest Demon Deacons,North Carolina Tar Heels,59,68,Completed,70ad0ba98fec0e0499ac069cc74efbbc
NCAAB,2025-03-13,New Mexico Lobos,San José St Spartans,63,52,Completed,5aed7ef59feb0e076f26a710ef21d821
NCAAB,2025-03-13,Florida Atlantic Owls,Charlotte 49ers,64,59,Completed,49b1669ab1427deb833b38389c7841f4
NCAAB,2025-03-13,Houston Cougars,Colorado Buffaloes,77,68,Completed,e02c6a1442df278f73a0847b80b17edc
NCAAB,2025-03-13,Texas A&M Aggies,Texas Longhorns,89,94,Completed,cb5b1a5353fdd9d418ff00ce74b0e6d9
NCAAB,2025-03-13,Miami (OH) RedHawks,Eastern Michigan Eagles,81,75,Completed,612a07627592a9e73f7900b80633aabc
NCAAB,2025-03-13,GW Revolutionaries,Fordham Rams,88,81,Completed,5afa6f597f9c534ce9db67189373c5cf
NCAAB,2025-03-13,San Diego St Aztecs,Boise State Broncos,52,62,Completed,bb96cce029bb823ce68f0ebe42294269
NCAAB,2025-03-13,Howard Bison,Morgan St Bears,90,91,Completed,5220a119d6e0c6a043bcb41c5187828f
NCAAB,2025-03-13,Iona Gaels,Manhattan Jaspers,77,65,Completed,a888067b1594265af48ab792b956a231
NCAAB,2025-03-13,Kennesaw St Owls,New Mexico St Aggies,80,77,Completed,e8c533367478155d80afaa2ec5a64bb7
NCAAB,2025-03-13,Illinois Fighting Illini,Iowa Hawkeyes,106,94,Completed,65118bd2f83d1141d69b91ab46a197f3
NCAAB,2025-03-13,Louisville Cardinals,Stanford Cardinal,75,73,Completed,2148f77de14b6dabcb1a46fc89f5d27c
NCAAB,2025-03-13,Texas Tech Red Raiders,Baylor Bears,76,74,Completed,b4c375a44e055f81e6d10896ece8b1cf
NCAAB,2025-03-13,Creighton Bluejays,DePaul Blue Demons,85,81,Completed,e82a5a541c45b8917308b8ffd027b140
NCAAB,2025-03-13,Temple Owls,Tulsa Golden Hurricane,71,75,Completed,1c69f0c8a1f4ed0c886e2e3c6390dbd7
NCAAB,2025-03-13,Kent State Golden Flashes,Western Michigan Broncos,73,66,Completed,39bd7a5c5f3fcaa9ff447ad21e31baa2
NCAAB,2025-03-13,Saint Joseph's Hawks,La Salle Explorers,75,70,Completed,bd35dc6652f99c82bfbd2dba9f6d2f78
NCAAB,2025-03-13,Missouri Tigers,Mississippi St Bulldogs,85,73,Completed,a540644d7ad0497d9d2e2de39bae0f1a
NCAAB,2025-03-13,Bethune-Cookman Wildcats,Alcorn St Braves,69,60,Completed,a448829c3129a7614d1077dd72a9563d
NCAAB,2025-03-13,Marist Red Foxes,Mt. St. Mary's Mountaineers,58,62,Completed,3150aeed69ea10a8868c34607876625c
NCAAB,2025-03-13,Delaware St Hornets,North Carolina Central Eagles,77,79,Completed,2f8eaaaa794c953bda77a5c4b5a95f13
NCAAB,2025-03-13,Abilene Christian Wildcats,Seattle Redhawks,63,69,Completed,d82e47ff4e758b05ade1fc82fcf9877b
NCAAB,2025-03-13,Middle Tennessee Blue Raiders,Louisiana Tech Bulldogs,,,Unknown,b6d3edc5beb7b9e5cd2d2a44be6cbca2
NCAAB,2025-03-13,Purdue Boilermakers,USC Trojans,76,71,Completed,f017664501cef4472fb761e50127dc3d
NCAAB,2025-03-13,CSU Northridge Matadors,UC Santa Barbara Gauchos,72,78,Completed,319b00b1086f119ab97841f03b184e8f
NCAAB,2025-03-13,Colorado St Rams,Nevada Wolf Pack,67,59,Completed,1bb4210cebd7a20d2a9c06ac24cb4c8d
NCAAB,2025-03-13,East Carolina Pirates,UTSA Roadrunners,,,Unknown,80df5d9cfa69b327a30b55d4097702b4
NCAAB,2025-03-13,UConn Huskies,Villanova Wildcats,,,Unknown,ba5d683feb88104cf110861291bf4666
NCAAB,2025-03-13,Cal Baptist Lancers,Tarleton State Texans,,,Unknown,573b1527ae730238853c8a165d20ea05
NCAAB,2025-03-13,Utah State Aggies,UNLV Rebels,,,Unknown,ba73cafb338b47df0dcd10d983ec6fc3
NHL,2025-03-13,Toronto Maple Leafs,Florida Panthers,2,3,Completed,624ecd9e27542f350b9cccb1c957ad62
NHL,2025-03-13,Philadelphia Flyers,Tampa Bay Lightning,4,3,Completed,d6baabeda9f34a8194b64baef4950cfb
NHL,2025-03-13,Columbus Blue Jackets,Vegas Golden Knights,0,4,Completed,053319f39de5e7f87537f27ece14ed0a
NHL,2025-03-13,Pittsburgh Penguins,St Louis Blues,5,3,Completed,881734b7f9ca186423a76db0f9c7b3c1
NHL,2025-03-13,Ottawa Senators,Boston Bruins,6,3,Completed,ca366a9171873f7569fbc81f074088cf
NHL,2025-03-13,New Jersey Devils,Edmonton Oilers,3,2,Completed,2304167d8462da79094ea9f15bbdafb8
NHL,2025-03-13,Minnesota Wild,New York Rangers,2,3,Completed,45361dc76848c608e74ce41fde43b6ac
NHL,2025-03-13,Los Angeles Kings,Washington Capitals,,,Unknown,2a06185ff4d972e21b95405424103531
NHL,2025-03-13,San Jose Sharks,Chicago Blackhawks,,,Unknown,84d20dc0dc4467c9fbc67824a1ffa2e3
NRL,2025-03-13,Newcastle Knights,Dolphins,26,12,Completed,f19d7e5b4dc5aee20b6fde350d272f34
Copa Libertadores,2025-03-13,Bahia,CA Boston River,1,0,Completed,8c05b739d61f9e5bed8f19f6e41716a0
League 2,2025-03-13,Bromley FC,Walsall,2,2,Completed,f159be25ce2e3837c25e2e0fedd15cac
UEFA Europa Conference League,2025-03-13,Cercle Brugge KSV,Jagiellonia Białystok,2,0,Completed,e5892ace512504cdf401c1c864062a15
UEFA Europa Conference League,2025-03-13,Djurgardens IF,Pafos FC,3,0,Completed,6d9903191be7642e9bab46b33aadbc2a
UEFA Europa Conference League,2025-03-13,FC Lugano,NK Celje,5,4,Completed,62260cfa07fe1d87e43b5a28e923dc36
UEFA Europa Conference League,2025-03-13,Rapid Wien,FK Borac Banja Luka,2,1,Completed,ef7860bdb3e34e8a2f1fb564533f916b
UEFA Europa Conference League,2025-03-13,Chelsea,FC Copenhagen,1,0,Completed,f8bff451287e35641a11fc7f77243f7b
UEFA Europa Conference League,2025-03-13,Fiorentina,Panathinaikos FC,3,1,Completed,d2359732baa9a8402c7af0fbbc92f557
UEFA Europa Conference League,2025-03-13,Vitória SC,Real Betis,0,4,Completed,b573af9b45f6f88c83d2f7a3ca3648be
UEFA Europa Conference League,2025-03-13,Legia Warszawa,Molde FK,2,0,Completed,a0e9845e23dbb912ca8c0d8348c849b4
UEFA Europa League,2025-03-13,Eintracht Frankfurt,Ajax,4,1,Completed,096317c4bc002b0cadab57e79744e4ba
UEFA Europa League,2025-03-13,Athletic Bilbao,Roma,3,1,Completed,c3862baf7347d76861d9432c642a5b22
UEFA Europa League,2025-03-13,Olympiakos Piraeus,Bodø/Glimt,2,1,Completed,95be5e84e10b90df8e3a0f8badc7c81b
UEFA Europa League,2025-03-13,SS Lazio,Viktoria Plzeň,1,1,Completed,8b3b0adf86162b5f317119d033153aca
UEFA Europa League,2025-03-13,Lyon,FCSB,4,0,Completed,9fec965dd19053feb2a5ee473c0d01c0
UEFA Europa League,2025-03-13,Rangers FC,Fenerbahce,0,2,Completed,6ea17670633caab2f693050c0ff785ff
UEFA Europa League,2025-03-13,Manchester United,Real Sociedad,4,1,Completed,02195ba251340992bc5899271ec6203f
UEFA Europa League,2025-03-13,Tottenham Hotspur,AZ Alkmaar,3,1,Completed,ecfecd8bf84b6c25eabbb3e585dfa7eb
