Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID
La Liga - Spain,20250330,Athletic Bilbao,CA Osasuna,0,0,Completed,707dbc4e064c8fa78efd4ee748727c3e
La Liga - Spain,20250330,Valencia,Mallorca,1,0,Completed,36ddebc9518c631212eb0a7413cec9d0
La Liga - Spain,20250330,Real Betis,Sevilla,2,1,Completed,af205b9e28c561e7df590efbf020bfe1
La Liga 2 - Spain,20250330,Córdoba,Elche,1,2,Completed,ea43273f8d05bc4aaa52a0f15a3da470
La Liga 2 - Spain,20250330,Oviedo,Málaga,2,1,Completed,565e41d9afcaacc8d12175b89e02434f
La Liga 2 - Spain,20250330,Albacete,CD Mirandés,3,2,Completed,44c54f5dba5b6378640583db81b8ba39
La Liga 2 - Spain,20250330,SD Huesca,Sporting Gijón,3,2,Completed,e3ee3676768affacf18fe49805b103f5
Premiership - Scotland,20250330,Ross County,Dundee United,0,1,Completed,31c4cc0329338c0bd5eba8da3c167432
Swiss Superleague,20250330,FC Winterthur,FC Basel,0,2,Completed,c850ef9f9b90658a6a66bad1c08a7036
Swiss Superleague,20250330,Grasshopper Zürich,FC Zurich,1,2,Completed,b525146ee6175184fb770f90cb8fe12d
Swiss Superleague,20250330,FC Lausanne-Sport,FC Luzern,1,4,Completed,26d4e0c324c9face8d203d57074b165e
